siteid,name,street_address,city,state,zipcode,county_name,by_id,by_name,by_addr,match_found,within_31_days,flag_missing_date,fixed_date_open,max_date,siteid_zip,name_zip_county,addr_zip_county,bad_zipcode
3620,kyle wic clinic,150 W Lockhart St,kyle,tx,78640,hays,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1994-02-17,TRUE,3620_78640,ekly_78640_hays,015achklort_78640_hays,FALSE
4210,liberty hill crc,"Appointments are now in person. Please enter the WIC clinic building for your appointment., 155 Hillcrest Ln Ste B",liberty hill,tx,78642,williamson,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,4210_78642,bccehiilllrrty_78642_williamson,155aaaacccceeeeeeeeefhhiiiiilllmmnnnnnnnooooppprrrrrssstttuwwy_78642_williamson,FALSE
13172,llano wic,100 Legend Hills Blvd,llano,tx,78639,llano,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13172_78639,allno_78639_llano,001deeghilllns_78639_llano,FALSE
3612,lockhart wic clinic,901 Bois D' Arc,lockhart,tx,78644,caldwell,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2003-03-01,TRUE,3612_78644,achklort_78644_caldwell,019bios_78644_caldwell,FALSE
115,pflugerville clinic,15822-B Foothill Farms Loop,pflugerville,tx,78660,williamson,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,115_78660,eegillpruv_78660_williamson,12258affhillloooopst_78660_williamson,FALSE
114,manor clinic,"14008 Shadowglen Blvd, Ste 207",manor,tx,78653,travis,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,114_78653,amnor_78653_travis,00012478adhosw_78653_travis,FALSE
13161,marble falls wic,"503 FM 1431 E, Suite 103",marble falls,tx,78654,burnet,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13161_78654,abelmr_78654_burnet,0011133345fm_78654_burnet,FALSE
4203,round rock public health center,"Appointments are now in person. Please enter the WIC clinic building for your appointment., 355 Texas Ave",round rock,tx,78664,williamson,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4203_78664,abccehhikllnooprtuu_78664_williamson,355aaaaaccceeeeeeeeefhiiiilmmnnnnnnnooooppprrrrssssttttuwwxy_78664_williamson,FALSE
3601,city of san marcos wic,215 S Reimer Ave,san marcos,tx,78666,hays,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3601_78666,acfimnoossty_78666_hays,125eeimrr_78666_hays,FALSE
104,st johns community center,7500 Blessing Ave,austin,tx,78752,travis,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,104_78752,chjmmnoosy_78752_travis,0057begilnss_78752_travis,FALSE
105,northwest wic,"8701 Research Blvd, Suite A",austin,tx,78758,travis,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-11-15,TRUE,105_78758,nw_78758_travis,0178eehrs_78758_travis,FALSE
1904,vida y salud-health systems inc,400 S Getty St Suite C,uvalde,tx,78801,uvalde,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1904_78801,aaacddehhiillmnssstuvyy_78801_uvalde,004egtty_78801_uvalde,FALSE
6405,camp wood clinic,201 4Th St,camp wood,tx,78833,edwards,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2006-02-09,TRUE,6405_78833,doow_78833_edwards,0124ht_78833_edwards,FALSE
2402,kinney county clinic -special procedures-,201 James Street,brackettville,tx,78832,kinney,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2402_78832,acccdeeeeiiklnnnoopprrsstuuyy_78832_kinney,012aejms_78832_kinney,FALSE
1902,vida y salud-health systems inc,109-B 1St Street,carrizo springs,tx,78834,dimmit,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1902_78834,aaacddehhiillmnssstuvyy_78834_dimmit,0119_78834_dimmit,FALSE
1901,vida y salud-health systems inc,308 Cesar Chavez Avenue,crystal city,tx,78839,zavala,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-28,TRUE,1901_78839,aaacddehhiillmnssstuvyy_78839_zavala,038accehrsz_78839_zavala,FALSE
4401,del rio ( city of )-wic program,200 Bridge Street,del rio,tx,78840,val verde,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4401_78840,acdefgiilmoooprrrty_78840_val verde,002_78840_val verde,FALSE
4404,city of del rio wic program-lafb,"Military & Family Readiness Center, 47 FSS/FSH",laughlin afb,tx,78843,val verde,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1996-07-08,TRUE,4404_78843,aabcdeffgiillmoooprrrty_78843_val verde,47aaadeefffhiiiillmmnrrssssstyy_78843_val verde,FALSE
2404,eidson wic clinic -special procedures-,1175 Eidson Road,eagle pass,tx,78852,maverick,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2006-11-02,TRUE,2404_78852,accddeeeeiilnoopprrsssu_78852_maverick,1157deinos_78852_maverick,FALSE
2401,united medical center,2525 Veterans Blvd.,eagle pass,tx,78852,maverick,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2401_78852,acddeeilm_78852_maverick,2255aensv_78852_maverick,FALSE
6401,medina county health unit,1402 Avenue M,hondo,tx,78861,medina,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,6401_78861,aacdeehhilmnnottuy_78861_medina,0124_78861_medina,FALSE
1911,la pryor clinic,117 E Hwy 57 Po Box 640,la pryor,tx,78872,zavala,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1911_78872,aloprry_78872_zavala,01145677boopx_78872_zavala,FALSE
6406,rocksprings clinic,102 N Nueces St,rocksprings,tx,78880,edwards,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2006-02-09,TRUE,6406_78880,cgiknoprrss_78880_edwards,012ceensu_78880_edwards,FALSE
2913,columbus wic clinic,539 Spring St,columbus,tx,78934,colorado,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2913_78934,bclmosuu_78934_colorado,359ginprs_78934_colorado,FALSE
11002,lee county wic clinic,185-A Decker Drive,giddings,tx,78942,lee,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,11002_78942,ceelnotuy_78942_lee,158cdeekr_78942_lee,FALSE
11001,fayette county wic clinic,275 Ellinger Road,la grange,tx,78945,fayette,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1996-07-01,FALSE,11001_78945,aceefnotttuyy_78945_fayette,257eegillnr_78945_fayette,FALSE
4305,waelder wic clinic,311 Hwy 90 W,waelder,tx,78959,gonzales,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,4305_78959,adeelrw_78959_gonzales,01139_78959_gonzales,FALSE
2907,weimar wic clinic,"First United Methodist Church, 301 W St Charles",weimar,tx,78962,colorado,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2907_78962,aeimrw_78962_colorado,013acccddeeefhhhhiilmorrrstu_78962_colorado,FALSE
13032,booker wic,322 S Eastern St,booker,tx,79005,lipscomb,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2003-05-01,TRUE,13032_79005,bekoor_79005_lipscomb,223eenr_79005_lipscomb,FALSE
13015,borger wic,200 N McGee St,borger,tx,79007,hutchinson,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1994-05-01,TRUE,13015_79007,begorr_79007_hutchinson,002ceegm_79007_hutchinson,FALSE
13037,cactus wic,"Cactus City Park, 500 North Dr",cactus,tx,79013,moore,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2000-02-01,TRUE,13037_79013,acsu_79013_moore,005accistuy_79013_moore,FALSE
13028,canadian wic,520 Main St,canadian,tx,79014,hemphill,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1994-05-01,TRUE,13028_79014,aaacdinn_79014_hemphill,025aimn_79014_hemphill,FALSE
10004,canyon wic clinic,1818 4Th Street,canyon,tx,79015,randall,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1996-05-08,TRUE,10004_79015,_79015_randall,11488ht_79015_randall,FALSE
13023,dalhart wic,221 Hillcrest Ave,dalhart,tx,79022,dallam,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1994-05-01,TRUE,13023_79022,aadhlrt_79022_dallam,122cehillr_79022_dallam,FALSE
2005,dimmitt clinic,113 West Bedford Street Po Box,dimmitt,tx,79027,castro,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2005_79027,diimmtt_79027_castro,113bbdeoopx_79027_castro,FALSE
13006,dumas wic,"205 N Dumas Ave, Suite B",dumas,tx,79029,moore,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1994-05-01,TRUE,13006_79029,admsu_79029_moore,025admsu_79029_moore,FALSE
2012,friona clinic,616 Euclid,friona,tx,79035,parmer,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1993-01-01,NA,2012_79035,afinor_79035_parmer,166cdeilu_79035_parmer,TRUE
10011,groom wic clinic,Community Center  200 Broadway,groom,tx,79039,carson,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1999-10-01,TRUE,10011_79039,_79039_carson,002cmmoy_79039_carson,FALSE
2006,hereford clinic,125 W Park Ave,hereford,tx,79045,deaf smith,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2006_79045,eehr_79045_deaf smith,125_79045_deaf smith,FALSE
13001,pampa wic,1835 N Hobart St,pampa,tx,79065,gray,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1994-05-01,TRUE,13001_79065,aampp_79065_gray,1358abhort_79065_gray,FALSE
10013,panhandle wic clinic,"500 Main St, War Memorial Bldg",panhandle,tx,79068,carson,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1999-10-01,TRUE,10013_79068,aaehnnp_79068_carson,005aaaeiilmmmnorrw_79068_carson,FALSE
13016,perryton wic,"514 S Main St, 3rd Floor",perryton,tx,79070,ochiltree,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1994-05-01,TRUE,13016_79070,enoprrty_79070_ochiltree,1345aimn_79070_ochiltree,FALSE
2001,plainview clinic,2801 West 8Th,plainview,tx,79072,hale,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2001_79072,aeiinvw_79072_hale,01288ht_79072_hale,FALSE
13029,shamrock wic,122 W 2nd St,shamrock,tx,79079,wheeler,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13029_79079,achkmors_79079_wheeler,1222dn_79079_wheeler,FALSE
13026,spearman wic,"First Baptist Church , 123 S Bernice St",spearman,tx,79081,hansford,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1994-05-01,TRUE,13026_79081,aaenps_79081_hansford,123bbccceefhhiiinrrru_79081_hansford,FALSE
13021,stratford wic,1109 Beaver Rd,stratford,tx,79084,sherman,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13021_79084,art_79084_sherman,0119ber_79084_sherman,FALSE
2008,tulia clinic,104 Southeast 2nd,tulia,tx,79088,swisher,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2008_79088,ailtu_79088_swisher,0124dens_79088_swisher,FALSE
10012,vega wic clinic,"305 Coke St, County Barn Bldg",vega,tx,79092,oldham,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1999-10-01,TRUE,10012_79092,aegv_79092_oldham,035abcceknnoortuy_79092_oldham,FALSE
13024,wellington wic,910 1/2 West Avenue,wellington,tx,79095,collingsworth,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13024_79095,egillnnotw_79095_collingsworth,01129_79095_collingsworth,FALSE
13020,wheeler wic,7939 US-83,wheeler,tx,79096,wheeler,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13020_79096,eeehlrw_79096_wheeler,337899su_79096_wheeler,FALSE
10003,austin street wic clinic,411 South Austin,amarillo,tx,79106,potter,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1996-05-08,TRUE,10003_79106,ainu_79106_potter,114ainu_79106_potter,FALSE
10006,north branch library wic clinic,1500 Ne 24Th Avenue,amarillo,tx,79107,potter,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1996-05-08,TRUE,10006_79107,ailnry_79107_potter,001245ehnt_79107_potter,FALSE
13014,childress wic,211 Avenue F N.W.,childress,tx,79201,childress,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1994-05-01,TRUE,13014_79201,cehilss_79201_childress,112_79201_childress,FALSE
13025,clarendon wic,401 W 2nd St,clarendon,tx,79226,donley,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13025_79226,acdelnnor_79226_donley,0124dn_79226_donley,FALSE
2002,floydada clinic,319 S Main,floydada,tx,79235,floyd,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2002_79235,aaddoy_79235_floyd,139aimn_79235_floyd,FALSE
13011,memphis wic,1313 N Boykin,memphis,tx,79245,hall,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1994-05-01,TRUE,13011_79245,eimms_79245_hall,1133biknoy_79245_hall,FALSE
13124,paducah wic,"Paducah Housing Authority, 711 Richards  St",paducah,tx,79248,cottle,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13124_79248,aacdhpu_79248_cottle,117aaaaccdghhhhiiinooprrssttuuuy_79248_cottle,FALSE
13123,quanah wic,300 S. Main St,quanah,tx,79252,hardeman,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13123_79252,aahnqu_79252_hardeman,003aimn_79252_hardeman,FALSE
13007,brownfield wic,111 N Avenue D,brownfield,tx,79316,terry,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13007_79316,now_79316_terry,111_79316_terry,FALSE
13005,denver city wic,112 West 2nd St,denver city,tx,79323,yoakum,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13005_79323,cdeeinrtvy_79323_yoakum,1122dn_79323_yoakum,FALSE
13009,lamesa wic,501 S 1st St,lamesa,tx,79331,dawson,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13009_79331,aaelms_79331_dawson,0115_79331_dawson,FALSE
13008,levelland wic,411 Austin St,levelland,tx,79336,hockley,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13008_79336,eelllv_79336_hockley,114ainu_79336_hockley,FALSE
2003,littlefield clinic,500 East 6Th,littlefield,tx,79339,lamb,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2003_79339,eilltt_79339_lamb,0056ht_79339_lamb,FALSE
13002,morton wic,107 A SW 4th,morton,tx,79346,cochran,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13002_79346,mnoort_79346_cochran,0147hstw_79346_cochran,FALSE
2009,muleshoe clinic,104 West 2Nd Ste B,muleshoe,tx,79347,bailey,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2009_79347,eehlmosu_79347_bailey,0124dn_79347_bailey,FALSE
13004,post wic,108 N Broadway St,post,tx,79356,garza,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13004_79356,op_79356_garza,018_79356_garza,FALSE
2004,ralls wic program,623 Tilford Po Box 1106,ralls,tx,79357,crosby,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2004_79357,aagllmoprrrs_79357_crosby,0112366bilooptx_79357_crosby,FALSE
13010,seminole wic,700 Hobbs Hwy,seminole,tx,79360,gaines,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13010_79360,eeilmnos_79360_gaines,007bbhos_79360_gaines,FALSE
13022,slaton wic,121 W Panhandle St,slaton,tx,79364,lubbock,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1994-10-01,TRUE,13022_79364,alnost_79364_lubbock,112aaehnnp_79364_lubbock,FALSE
13012,spur wic,502 N Burlington Ave,spur,tx,79370,dickens,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13012_79370,prsu_79370_dickens,025bgilnnortu_79370_dickens,FALSE
13003,tahoka wic,1627 Ave K,tahoka,tx,79373,lynn,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13003_79373,aahkot_79373_lynn,1267_79373_lynn,FALSE
13018,central lubbock wic,"1946 Avenue Q, 1st floor",lubbock,tx,79411,lubbock,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13018_79411,abbccekllnortu_79411_lubbock,11469_79411_lubbock,FALSE
13019,freedom wic,"1301 50th St, Space #10 A",lubbock,tx,79412,lubbock,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1994-10-05,TRUE,13019_79412,deefmor_79412_lubbock,00011135acehpst_79412_lubbock,FALSE
13027,parkway wic,2630 Parkway Dr,lubbock,tx,79403,lubbock,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1995-04-10,TRUE,13027_79403,_79403_lubbock,0236_79403_lubbock,FALSE
13017,celia ann wic,602 West Loop 289 Suite 100,lubbock,tx,79416,lubbock,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1994-10-05,TRUE,13017_79416,aaceilnn_79416_lubbock,000122689loop_79416_lubbock,FALSE
13115,aspermont wic,"Stonewall County Library, 516 S Washington Ave",aspermont,tx,79502,stonewall,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13115_79502,aenopst_79502_stonewall,156aaaceghiilllnnnnooorsttuwwyy_79502_stonewall,FALSE
13103,clyde wic,"First Assembly of God, 822 Red Oak Farm Rd",clyde,tx,79510,callahan,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-09-01,TRUE,13103_79510,cdely_79510_callahan,228aaabddeefffgiklmooorrssy_79510_callahan,FALSE
13107,colorado city wic,1426 Walnut,colorado city,tx,79512,mitchell,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-09-01,TRUE,13107_79512,accdilooorty_79512_mitchell,1246atuw_79512_mitchell,FALSE
13151,hamlin wic,"Housing Authority , 200 SE Ave A",hamlin,tx,79520,jones,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13151_79520,ahilmn_79520_jones,002aeghhiinoorssttuuy_79520_jones,FALSE
13113,haskell wic,Haskell Housing Authority 702 S Ave H,haskell,tx,79521,haskell,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13113_79521,aehklls_79521_haskell,027aaeghhhiikllnoorssttuuy_79521_haskell,FALSE
13105,hawley wic,"First Baptist Church, 350 5th St",hawley,tx,79525,jones,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-11-08,TRUE,13105_79525,aehlwy_79525_jones,0355bccfhhhiirrtu_79525_jones,FALSE
13119,rotan wic,504 E 7Th St,rotan,tx,79546,fisher,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13119_79546,anort_79546_fisher,0457ht_79546_fisher,FALSE
13106,snyder wic,"5305 Trinity Blvd, Suite B",snyder,tx,79549,scurry,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-09-01,TRUE,13106_79549,denrsy_79549_scurry,0355iinrtty_79549_scurry,FALSE
13114,stamford wic,207 S Swenson St,stamford,tx,79553,jones,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13114_79553,am_79553_jones,027ennossw_79553_jones,FALSE
13177,sweetwater wic,"1104 Henderson St, Suite A",sweetwater,tx,79556,nolan,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13177_79556,aeestww_79556_nolan,0114deehnnors_79556_nolan,FALSE
3401,abilene public health dept,850 N 6th St,abilene,tx,79601,taylor,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1994-05-04,TRUE,3401_79601,aabbceeehhiilllnptu_79601_taylor,0568ht_79601_taylor,FALSE
13030,midland wic,"4500 W Illinois Ave, Suite 113",midland,tx,79703,midland,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13030_79703,im_79703_midland,0011345iiillnos_79703_midland,FALSE
13033,andrews wic,"801 N Main St, Suite A",andrews,tx,79714,andrews,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1996-10-01,TRUE,13033_79714,aensw_79714_andrews,018aimn_79714_andrews,FALSE
13048,big spring wic,"501 Birdwell Ln, Suite 28B",big spring,tx,79720,howard,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13048_79720,bggiinprs_79720_howard,01258bbeillw_79720_howard,FALSE
13038,fort stockton wic,"461 S Hwy 285, Suite 103",fort stockton,tx,79735,pecos,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1996-01-01,TRUE,13038_79735,cfknooortt_79735_pecos,011234568_79735_pecos,FALSE
13039,kermit wic,735 S East Ave,kermit,tx,79745,winkler,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1996-01-01,TRUE,13039_79745,eikt_79745_winkler,357_79745_winkler,FALSE
13031,mccamey wic,100 E 7th St,mccamey,tx,79752,upton,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1996-01-01,TRUE,13031_79752,accemmy_79752_upton,0017ht_79752_upton,FALSE
13034,monahans wic,405 East A St,monahans,tx,79756,ward,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1996-01-01,TRUE,13034_79756,aahmnnos_79756_ward,045_79756_ward,FALSE
13041,odessa wic,"835 Tower Dr, Suite 34",odessa,tx,79762,ector,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13041_79762,adeoss_79762_ector,33458eortw_79762_ector,FALSE
13040,pecos wic,111 S Hickory St,pecos,tx,79772,reeves,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1996-01-01,TRUE,13040_79772,ceops_79772_reeves,111chikory_79772_reeves,FALSE
13036,stanton wic,201 N Carrol St,stanton,tx,79782,martin,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1996-01-01,TRUE,13036_79782,annot_79782_martin,012aclorr_79782_martin,FALSE
3307,canutillo wic center,300 Farm Road 259,canutillo,tx,79835,el paso,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1993-01-01,NA,3307_79835,acillnotu_79835_el paso,002359af_79835_el paso,TRUE
13047,alpine wic,607 W Gallego Ave,alpine,tx,79830,brewster,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13047_79830,aeilnp_79830_brewster,067aeggllo_79830_brewster,FALSE
3310,san elizario wic center,"11970 Socorro Rd, Suite D & E",san elizario,tx,79849,el paso,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3310_79849,aaeiilnorsz_79849_el paso,01179cooorrs_79849_el paso,FALSE
3330,dell city mobile wic center,Dell City Court House Main Str,dell city,tx,79837,hudspeth,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1996-02-01,TRUE,3330_79837,cdeillty_79837_hudspeth,acdeehiillmnostuy_79837_hudspeth,FALSE
3338,fabens mobile wic center,601 NE G Ave,fabens,tx,79838,el paso,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3338_79838,abefns_79838_el paso,016en_79838_el paso,FALSE
3329,ft. hancock mobile wic center,561 S Knox Ave,fort hancock,tx,79839,hudspeth,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1996-02-01,TRUE,3329_79839,accfhknot_79839_hudspeth,156knox_79839_hudspeth,FALSE
13045,marfa wic,1412 W Berlin St,marfa,tx,79843,presidio,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13045_79843,aafmr_79843_presidio,1124beilnr_79843_presidio,FALSE
13046,presidio wic,507 Henry Daly St,presidio,tx,79845,presidio,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13046_79845,deiioprs_79845_presidio,057ehnry_79845_presidio,FALSE
3331,sierra blanca mobile wic center,500 Walling Street,sierra blanca,tx,79851,hudspeth,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1996-02-01,TRUE,3331_79851,aaabceilnrrs_79851_hudspeth,005agillnw_79851_hudspeth,FALSE
3317,tornillo mobile wic center,19200 Cobb Ave,tornillo,tx,79853,el paso,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,3317_79853,illnoort_79853_el paso,00129bbco_79853_el paso,FALSE
13051,van horn wic,700 A W Broadway,van horn,tx,79855,culberson,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1996-03-01,TRUE,13051_79855,ahnnorv_79855_culberson,007_79855_culberson,FALSE
2801,la fe wic clinic at central,700 South Ochoa Street,el paso,tx,79901,el paso,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2801_79901,aaaceefllnrtt_79901_el paso,007achoo_79901_el paso,FALSE
3301,henderson wic center,721 South Mesa St,el paso,tx,79901,el paso,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3301_79901,deehnnors_79901_el paso,127aems_79901_el paso,FALSE
2803,la fe wic clinic at yandell,815 East Yandell,el paso,tx,79902,el paso,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2004-05-01,TRUE,2803_79902,aaeeflllty_79902_el paso,158elly_79902_el paso,FALSE
3322,center for career and technology academy mobile wic center,2851 Grant Ave,el paso,tx,79930,el paso,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1995-02-01,TRUE,3322_79930,aaacccdeeeefghlmnooorrrtyy_79930_el paso,1258agnrt_79930_el paso,FALSE
3316,project vida mobile wic center,3612 Pera Ave,el paso,tx,79905,el paso,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1994-07-11,TRUE,3316_79905,adeijoprv_79905_el paso,1236aepr_79905_el paso,FALSE
3323,homeless shelter mobile wic center,Salvation Army 4300 E Paisano,el paso,tx,79905,el paso,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1995-07-01,NA,3323_79905,eeehhllmosss_79905_el paso,0034aaaaaiilnnoopsstvy_79905_el paso,TRUE
3314,pershing wic center,3707 Pershing Drive,el paso,tx,79903,el paso,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1994-04-01,NA,3314_79903,eghinprs_79903_el paso,0377eghinprs_79903_el paso,TRUE
3304,sunrise wic center,8500 Dyer St Suite 54,el paso,tx,79904,el paso,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3304_79904,einrssu_79904_el paso,004558dery_79904_el paso,FALSE
3303,ysleta wic center,110 Candelaria St,el paso,tx,79907,el paso,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3303_79907,aelsty_79907_el paso,011aaceilr_79907_el paso,FALSE
3308,gate way wic center,"10821 Gateway West, Suite 200",el paso,tx,79935,el paso,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1993-01-01,NA,3308_79935,aegt_79935_el paso,00011228aegt_79935_el paso,TRUE
3336,americas wic center,10039 North Loop,el paso,tx,79927,el paso,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2009-11-02,TRUE,3336_79927,aaceimrs_79927_el paso,00139loop_79927_el paso,FALSE
3302,lee trevino wic center,1840 Lee Trevino Dr Suite 201,el paso,tx,79935,el paso,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3302_79935,eeeilnortv_79935_el paso,0011248eeeilnortv_79935_el paso,FALSE
